id,Usage,price
90361,Public,38500
90362,Public,35670
90364,Public,97952
90366,Public,21000
90371,Public,35113
90372,Public,75000
90375,Public,14900
90383,Public,18500
90384,Public,49700
90390,Public,28900
90395,Public,34000
90398,Public,30490
90409,Public,54995
90423,Public,37000
90432,Public,204900
90437,Public,48000
90455,Public,64500
90457,Public,23900
90466,Public,35999
90472,Public,10000
90476,Public,59598
90482,Public,162500
90488,Public,115000
90489,Public,61900
90490,Public,10000
90495,Public,32500
90497,Public,18500
90500,Public,7100
90503,Public,19190
90509,Public,20500
90513,Public,9800
90514,Public,20995
90522,Public,14000
90542,Public,25980
90543,Public,6250
90549,Public,75000
90560,Public,162500
90562,Public,51500
90563,Public,20500
90566,Public,18500
90574,Public,89000
90582,Public,40999
90589,Public,59500
90590,Public,9999
90592,Public,19500
90593,Public,19599
90596,Public,27500
90598,Public,12980
90602,Public,2300
90608,Public,26500
90614,Public,27899
90616,Public,42599
90617,Public,18000
90620,Public,60500
90626,Public,5800
90643,Public,61500
90644,Public,14900
90661,Public,26990
90667,Public,259500
90669,Public,16999
90673,Public,69685
90674,Public,59800
90677,Public,68900
90682,Public,40250
90706,Public,34500
90723,Public,63100
90732,Public,44000
90733,Public,42900
90734,Public,50000
90736,Public,54000
90742,Public,49895
90745,Public,67000
90746,Public,24700
90756,Public,16995
90763,Public,29000
90784,Public,50000
90787,Public,19975
90788,Public,125900
90789,Public,29895
90795,Public,11500
90803,Public,15599
90806,Public,33900
90807,Public,115785
90812,Public,4500
90833,Public,44990
90834,Public,8999
90836,Public,159000
90838,Public,14000
90840,Public,22000
90846,Public,10500
90850,Public,23598
90851,Public,15998
90855,Public,36900
90861,Public,37995
90881,Public,6000
90886,Public,17500
90899,Public,6900
90901,Public,40000
90906,Public,25999
90910,Public,19000
90911,Public,31300
90912,Public,35000
90920,Public,15000
90921,Public,18999
90927,Public,79950
90928,Public,18000
90929,Public,16500
90931,Public,11250
90934,Public,14195
90953,Public,48990
90954,Public,22500
90955,Public,9250
90957,Public,20490
90961,Public,69999
90964,Public,21500
90969,Public,62500
90970,Public,68000
90972,Public,29430
90973,Public,51999
90974,Public,95000
90991,Public,24998
90994,Public,57000
90995,Public,13250
91000,Public,26999
91002,Public,10500
91015,Public,62500
91020,Public,42995
91024,Public,238900
91029,Public,74500
91044,Public,10999
91048,Public,74900
91051,Public,15000
91052,Public,82000
91053,Public,19999
91057,Public,53600
91062,Public,15000
91063,Public,79950
91067,Public,21800
91071,Public,95000
91079,Public,10900
91083,Public,28324
91096,Public,78000
91098,Public,28500
91100,Public,15000
91102,Public,30999
91108,Public,17999
91110,Public,34999
91111,Public,60999
91112,Public,20800
91115,Public,279950
91137,Public,36791
91138,Public,58000
91140,Public,16000
91144,Public,29994
91146,Public,3600
91157,Public,37999
91161,Public,31000
91166,Public,9995
91180,Public,80140
91188,Public,28000
91191,Public,19425
91192,Public,37000
91195,Public,41500
91209,Public,188500
91213,Public,44798
91215,Public,8900
91217,Public,49883
91220,Public,31750
91221,Public,32455
91222,Public,89900
91223,Public,41950
91233,Public,4400
91248,Public,19500
91252,Public,30490
91253,Public,37998
91254,Public,42000
91262,Public,52590
91272,Public,72900
91290,Public,19500
91292,Public,7500
91293,Public,43666
91296,Public,47598
91297,Public,36000
91308,Public,29000
91314,Public,45000
91315,Public,26000
91327,Public,27999
91338,Public,44605
91346,Public,31599
91348,Public,73300
91351,Public,48990
91355,Public,39500
91358,Public,139500
91369,Public,64683
91370,Public,197750
91371,Public,11200
91373,Public,103500
91375,Public,15000
91378,Public,6900
91382,Public,43000
91399,Public,41950
91403,Public,25000
91415,Public,17500
91419,Public,5200
91420,Public,29900
91421,Public,28000
91422,Public,9950
91427,Public,23000
91429,Public,63000
91431,Public,24700
91433,Public,5000
91439,Public,83598
91444,Public,10000
91447,Public,27599
91451,Public,19500
91453,Public,28324
91456,Public,210000
91457,Public,39860
91462,Public,10990
91469,Public,67190
91475,Public,44950
91480,Public,34000
91488,Public,34000
91491,Public,2000
91503,Public,67900
91504,Public,38298
91506,Public,47000
91510,Public,48000
91516,Public,9000
91520,Public,16500
91526,Public,27750
91527,Public,84500
91532,Public,34645
91533,Public,82000
91537,Public,65000
91538,Public,3500
91539,Public,115000
91542,Public,45000
91543,Public,84900
91550,Public,11000
91562,Public,12995
91570,Public,6000
91572,Public,86900
91590,Public,107900
91591,Public,52900
91597,Public,56000
91599,Public,69000
91600,Public,17500
91610,Public,62500
91632,Public,29600
91636,Public,69900
91638,Public,18500
91648,Public,27654
91650,Public,4700
91651,Public,39500
91661,Public,31000
91664,Public,6000
91670,Public,37999
91672,Public,17900
91675,Public,93500
91677,Public,7300
91689,Public,59000
91700,Public,37900
91704,Public,18000
91705,Public,28999
91712,Public,89000
91717,Public,9650
91719,Public,20999
91722,Public,31000
91727,Public,8500
91737,Public,17900
91743,Public,59000
91746,Public,47000
91752,Public,51999
91753,Public,27450
91755,Public,33000
91758,Public,39998
91760,Public,60500
91766,Public,29975
91772,Public,28250
91775,Public,17999
91790,Public,29950
91801,Public,44700
91802,Public,65999
91805,Public,67995
91808,Public,30427
91813,Public,3995
91816,Public,17000
91817,Public,31950
91824,Public,15000
91825,Public,59500
91830,Public,63000
91833,Public,12500
91849,Public,39900
91852,Public,28000
91854,Public,55000
91863,Public,44000
91868,Public,15499
91870,Public,23500
91875,Public,147500
91880,Public,489995
91882,Public,11000
91886,Public,26500
91887,Public,26772
91888,Public,49573
91894,Public,35000
91912,Public,42598
91914,Public,22000
91915,Public,52000
91918,Public,174900
91928,Public,16000
91929,Public,3500
91930,Public,10900
91933,Public,12980
91944,Public,24500
91945,Public,23999
91947,Public,73300
91953,Public,15000
91955,Public,45000
91959,Public,28535
91961,Public,36500
91976,Public,72995
91977,Public,57480
91980,Public,148500
91985,Public,30500
91996,Public,10300
92006,Public,9999
92007,Public,22999
92012,Public,95000
92016,Public,23599
92018,Public,27500
92020,Public,19000
92022,Public,64000
92027,Public,22500
92028,Public,27500
92029,Public,52000
92032,Public,14750
92033,Public,27599
92034,Public,5700
92039,Public,66500
92040,Public,19500
92047,Public,20999
92057,Public,64683
92065,Public,54000
92073,Public,62500
92075,Public,5700
92078,Public,15999
92081,Public,50500
92082,Public,57998
92084,Public,6975
92086,Public,21999
92087,Public,17000
92089,Public,107900
92092,Public,40998
92097,Public,3500
92101,Public,62890
92102,Public,11499
92107,Public,54500
92108,Public,23950
92110,Public,27000
92114,Public,27500
92121,Public,19000
92132,Public,76598
92155,Public,16800
92157,Public,51750
92159,Public,20999
92160,Public,26485
92164,Public,35995
92171,Public,62999
92173,Public,99950
92175,Public,129000
92183,Public,7999
92189,Public,9999
92196,Public,34700
92200,Public,84900
92202,Public,82950
92224,Public,12500
92226,Public,48000
92232,Public,44605
92239,Public,15000
92248,Public,36500
92252,Public,32500
92255,Public,40655
92257,Public,40000
92261,Public,41000
92267,Public,38999
92277,Public,46900
92279,Public,18650
92280,Public,489995
92281,Public,30000
92287,Public,44646
92296,Public,12000
92299,Public,32000
92300,Public,19599
92308,Public,43430
92310,Public,41950
92315,Public,9999
92316,Public,54543
92318,Public,8500
92331,Public,94998
92332,Public,25999
92341,Public,53000
92353,Public,38500
92355,Public,90000
92363,Public,39998
92366,Public,34999
92367,Public,38998
92370,Public,155700
92387,Public,70999
92392,Public,15000
92394,Public,79950
92395,Public,15500
92396,Public,49000
92399,Public,15900
92402,Public,29895
92406,Public,22000
92409,Public,28499
92411,Public,62999
92414,Public,30000
92421,Public,29900
92423,Public,59000
92428,Public,72900
92432,Public,240000
92443,Public,21500
92444,Public,6250
92455,Public,27900
92457,Public,27500
92467,Public,259991
92468,Public,27900
92473,Public,38998
92478,Public,18500
92487,Public,63500
92488,Public,12700
92502,Public,17495
92512,Public,66000
92518,Public,65999
92536,Public,28748
92537,Public,52889
92548,Public,40655
92556,Public,6500
92557,Public,89000
92558,Public,7999
92561,Public,58598
92562,Public,51900
92563,Public,24950
92566,Public,25999
92569,Public,44700
92571,Public,257000
92572,Public,42500
92576,Public,50000
92577,Public,89999
92588,Public,52000
92592,Public,32999
92599,Public,14500
92606,Public,29999
92611,Public,29000
92612,Public,2954083
92618,Public,48990
92621,Public,4399
92622,Public,6750
92628,Public,68000
92631,Public,18000
92633,Public,429998
92637,Public,37000
92642,Public,26900
92655,Public,19950
92670,Public,209900
92682,Public,32500
92685,Public,55655
92695,Public,210000
92698,Public,42995
92702,Public,6999
92706,Public,38500
92709,Public,82950
92714,Public,139000
92715,Public,33172
92723,Public,45000
92724,Public,23450
92725,Public,14950
92726,Public,22500
92733,Public,42500
92735,Public,36500
92736,Public,39985
92753,Public,47500
92757,Public,25500
92761,Public,95000
92763,Public,68969
92768,Public,37500
92770,Public,4500
92774,Public,41500
92778,Public,250000
92779,Public,12900
92780,Public,34700
92786,Public,68500
92791,Public,54900
92793,Public,57999
92804,Public,20999
92809,Public,29497
92817,Public,38500
92822,Public,15000
92827,Public,30000
92831,Public,31500
92832,Public,46500
92833,Public,24999
92835,Public,7000
92838,Public,12000
92841,Public,64000
92851,Public,244896
92852,Public,4999
92857,Public,6399
92863,Public,27500
92877,Public,10500
92883,Public,9450
92895,Public,34999
92912,Public,85500
92914,Public,14500
92919,Public,62000
92929,Public,28000
92938,Public,50998
92941,Public,49500
92944,Public,44850
92946,Public,24590
92947,Public,47500
92957,Public,17995
92958,Public,44999
92968,Public,6750
92975,Public,4900
92978,Public,34000
92979,Public,11000
92982,Public,22000
92986,Public,17900
92992,Public,26500
93000,Public,4800
93007,Public,17800
93010,Public,93999
93014,Public,19000
93018,Public,234900
93021,Public,63995
93023,Public,37000
93028,Public,54900
93030,Public,26900
93031,Public,49000
93032,Public,18650
93038,Public,31990
93043,Public,7000
93050,Public,60000
93060,Public,21500
93073,Public,134999
93081,Public,18900
93087,Public,29999
93091,Public,31990
93093,Public,15000
93102,Public,20000
93107,Public,27500
93108,Public,9000
93110,Public,35750
93117,Public,44950
93121,Public,24999
93131,Public,29900
93134,Public,55655
93160,Public,80900
93162,Public,69000
93168,Public,89900
93171,Public,34000
93183,Public,22000
93187,Public,24899
93188,Public,89000
93192,Public,18500
93201,Public,27500
93203,Public,28998
93204,Public,29995
93209,Public,34995
93210,Public,26900
93212,Public,41400
93214,Public,27000
93222,Public,86500
93224,Public,96500
93228,Public,47798
93229,Public,166900
93236,Public,33500
93247,Public,28500
93249,Public,34999
93253,Public,71995
93260,Public,69250
93268,Public,10500
93279,Public,86900
93282,Public,30775
93283,Public,54000
93288,Public,139000
93289,Public,39500
93290,Public,12250
93313,Public,46598
93315,Public,21000
93320,Public,12500
93327,Public,16000
93345,Public,65499
93346,Public,69250
93355,Public,12990
93359,Public,34000
93363,Public,30000
93365,Public,35900
93367,Public,19500
93372,Public,36250
93377,Public,74000
93379,Public,44950
93380,Public,185500
93385,Public,10000
93387,Public,7900
93390,Public,30500
93403,Public,45985
93404,Public,85000
93416,Public,28250
93432,Public,179900
93453,Public,22000
93454,Public,29998
93456,Public,57352
93466,Public,19500
93467,Public,64600
93475,Public,60000
93482,Public,26999
93484,Public,12000
93486,Public,42998
93487,Public,70000
93489,Public,66000
93492,Public,20995
93494,Public,16995
93495,Public,19500
93502,Public,43500
93510,Public,13349
93520,Public,90000
93522,Public,26900
93527,Public,34500
93537,Public,8995
93540,Public,26500
93545,Public,22800
93548,Public,36000
93551,Public,54900
93556,Public,25000
93563,Public,27500
93564,Public,13500
93568,Public,38598
93571,Public,32400
93575,Public,30990
93579,Public,12499
93580,Public,13750
93581,Public,39687
93582,Public,52889
93585,Public,229000
93586,Public,32999
93588,Public,75000
93604,Public,62999
93609,Public,4000
93612,Public,29500
93615,Public,60867
93617,Public,17000
93622,Public,29500
93626,Public,24998
93627,Public,15500
93628,Public,35500
93629,Public,60894
93632,Public,59900
93639,Public,23105
93641,Public,18500
93643,Public,8500
93647,Public,44900
93661,Public,18000
93662,Public,40599
93665,Public,36599
93669,Public,79950
93670,Public,48000
93674,Public,51000
93681,Public,35500
93683,Public,9250
93685,Public,68000
93690,Public,72000
93692,Public,43000
93693,Public,179900
93703,Public,22500
93704,Public,122950
93707,Public,11000
93711,Public,6500
93712,Public,31999
93723,Public,34700
93725,Public,8500
93731,Public,23500
93734,Public,16250
93742,Public,32000
93746,Public,71995
93748,Public,15999
93757,Public,15500
93762,Public,8999
93765,Public,27000
93768,Public,18750
93771,Public,21750
93774,Public,39998
93785,Public,47598
93791,Public,11250
93793,Public,39500
93795,Public,28500
93797,Public,20500
93799,Public,82499
93803,Public,7850
93804,Public,67500
93813,Public,3500
93817,Public,7900
93820,Public,36999
93821,Public,23500
93824,Public,25500
93827,Public,23500
93828,Public,19500
93838,Public,65688
93840,Public,18300
93844,Public,21000
93849,Public,39998
93851,Public,6500
93855,Public,35000
93858,Public,12900
93864,Public,19998
93866,Public,47995
93886,Public,36800
93894,Public,89900
93903,Public,71400
93913,Public,35000
93921,Public,14900
93924,Public,16975
93927,Public,62500
93930,Public,18995
93931,Public,33000
93935,Public,24500
93936,Public,175000
93942,Public,9750
93950,Public,42950
93953,Public,18995
93957,Public,47350
93970,Public,29500
93973,Public,12500
93975,Public,38383
93977,Public,38500
93981,Public,43499
93992,Public,4700
93994,Public,74500
94001,Public,19000
94008,Public,21900
94009,Public,65000
94012,Public,50500
94016,Public,49900
94021,Public,37000
94023,Public,8400
94026,Public,12700
94037,Public,55000
94038,Public,12900
94039,Public,288900
94050,Public,25000
94052,Public,47350
94057,Public,36499
94059,Public,5900
94065,Public,21999
94069,Public,95500
94076,Public,26800
94085,Public,4500
94104,Public,22389
94110,Public,25099
94115,Public,50000
94121,Public,89999
94122,Public,76740
94137,Public,107900
94140,Public,15000
94146,Public,18500
94147,Public,9499
94155,Public,6500
94157,Public,78990
94164,Public,16500
94169,Public,25498
94170,Public,32500
94172,Public,47000
94184,Public,42995
94186,Public,9999
94190,Public,38000
94196,Public,52000
94205,Public,42995
94207,Public,7850
94212,Public,43000
94213,Public,31113
94214,Public,21000
94215,Public,18995
94216,Public,9995
94235,Public,46900
94251,Public,54000
94252,Public,27000
94253,Public,11999
94254,Public,35500
94261,Public,50000
94262,Public,33000
94263,Public,12500
94267,Public,41950
94268,Public,39860
94269,Public,9995
94272,Public,63500
94290,Public,39998
94298,Public,36998
94304,Public,75500
94323,Public,45899
94335,Public,9200
94336,Public,45861
94340,Public,29000
94345,Public,7700
94347,Public,27995
94349,Public,5199
94350,Public,16000
94363,Public,25221
94366,Public,44950
94370,Public,90000
94371,Public,99000
94375,Public,75000
94387,Public,23500
94398,Public,29500
94403,Public,21495
94405,Public,38000
94407,Public,15000
94411,Public,6800
94429,Public,109499
94454,Public,243900
94463,Public,38000
94469,Public,47500
94470,Public,16000
94474,Public,15750
94477,Public,50000
94483,Public,51899
94487,Public,10900
94501,Public,12000
94513,Public,15500
94514,Public,34900
94519,Public,49500
94531,Public,54598
94537,Public,51500
94541,Public,20499
94546,Public,9800
94552,Public,41599
94561,Public,14000
94563,Public,47800
94565,Public,18995
94567,Public,3600
94571,Public,24995
94573,Public,69995
94576,Public,8900
94581,Public,39985
94582,Public,175000
94585,Public,22500
94592,Public,47214
94595,Public,42691
94596,Public,81500
94597,Public,35000
94600,Public,20000
94603,Public,34998
94604,Public,26000
94607,Public,23500
94609,Public,99000
94612,Public,5900
94619,Public,17000
94620,Public,42000
94621,Public,21500
94623,Public,33900
94628,Public,46999
94630,Public,20999
94632,Public,79950
94642,Public,43000
94644,Public,39998
94645,Public,38000
94646,Public,4500
94651,Public,8500
94653,Public,89000
94659,Public,35000
94660,Public,74500
94665,Public,12500
94666,Public,99900
94668,Public,10500
94674,Public,42000
94696,Public,16998
94700,Public,28900
94701,Public,47000
94707,Public,39998
94709,Public,9000
94718,Public,31000
94721,Public,62999
94734,Public,37900
94740,Public,84645
94741,Public,42000
94746,Public,8000
94752,Public,49995
94761,Public,16000
94762,Public,60200
94770,Public,35387
94777,Public,47500
94781,Public,58000
94789,Public,46000
94797,Public,7899
94806,Public,30275
94812,Public,67900
94830,Public,36000
94833,Public,15900
94836,Public,11500
94839,Public,56999
94842,Public,24590
94847,Public,42850
94851,Public,209995
94862,Public,16995
94865,Public,19500
94866,Public,45999
94871,Public,4500
94875,Public,23300
94879,Public,25900
94882,Public,4500
94885,Public,16999
94888,Public,50000
94891,Public,39750
94899,Public,41599
94901,Public,67500
94905,Public,19977
94907,Public,107900
94909,Public,20500
94915,Public,104900
94921,Public,8900
94926,Public,12000
94931,Public,38995
94933,Public,43449
94953,Public,59900
94954,Public,25925
94959,Public,93500
94962,Public,6500
94969,Public,12433
94972,Public,19500
94979,Public,32000
94996,Public,6000
95000,Public,39900
95006,Public,15999
95008,Public,130000
95014,Public,20900
95019,Public,32250
95025,Public,49685
95033,Public,8000
95034,Public,44798
95051,Public,14000
95054,Public,15750
95056,Public,124900
95059,Public,25900
95069,Public,3750
95073,Public,19000
95075,Public,10000
95076,Public,6500
95084,Public,74999
95088,Public,35000
95095,Public,491836
95098,Public,8500
95100,Public,9499
95104,Public,37995
95115,Public,35000
95132,Public,13000
95134,Public,51890
95137,Public,49000
95138,Public,32541
95141,Public,12500
95143,Public,8999
95151,Public,22500
95154,Public,179900
95156,Public,39900
95159,Public,11900
95163,Public,65000
95165,Public,15450
95171,Public,69900
95173,Public,16700
95185,Public,29600
95186,Public,12000
95194,Public,94500
95199,Public,37995
95202,Public,37900
95205,Public,8500
95208,Public,22000
95217,Public,44000
95218,Public,40999
95223,Public,85989
95224,Public,25500
95225,Public,19500
95230,Public,25950
95232,Public,10750
95233,Public,29999
95234,Public,34000
95235,Public,19500
95240,Public,95000
95246,Public,22495
95252,Public,75500
95253,Public,71400
95254,Public,24200
95258,Public,9500
95261,Public,8900
95266,Public,11000
95267,Public,16000
95268,Public,17900
95270,Public,5800
95274,Public,69685
95276,Public,30500
95279,Public,57999
95283,Public,19500
95290,Public,74500
95309,Public,36999
95312,Public,5000
95313,Public,57352
95314,Public,10000
95319,Public,50000
95325,Public,142998
95332,Public,9499
95338,Public,25500
95351,Public,42242
95353,Public,43500
95355,Public,15500
95361,Public,89995
95362,Public,20000
95366,Public,27700
95371,Public,15500
95372,Public,65700
95375,Public,35387
95388,Public,45861
95392,Public,28700
95401,Public,85000
95414,Public,19190
95416,Public,26500
95423,Public,22550
95435,Public,85000
95437,Public,3499
95442,Public,45999
95451,Public,93000
95453,Public,17000
95463,Public,69645
95469,Public,49573
95472,Public,49999
95473,Public,12900
95475,Public,38999
95480,Public,43500
95482,Public,28999
95483,Public,23000
95484,Public,16500
95488,Public,22000
95496,Public,39500
95508,Public,68500
95509,Public,87500
95510,Public,62900
95517,Public,49000
95527,Public,40995
95530,Public,60999
95542,Public,39750
95549,Public,81000
95550,Public,29000
95553,Public,22000
95557,Public,12700
95562,Public,50000
95565,Public,15500
95567,Public,34900
95569,Public,27899
95572,Public,19500
95575,Public,21800
95577,Public,28450
95580,Public,14490
95584,Public,56500
95587,Public,23000
95588,Public,6000
95590,Public,10500
95604,Public,14998
95605,Public,14980
95609,Public,188500
95610,Public,36500
95612,Public,144900
95629,Public,10000
95657,Public,71200
95663,Public,10900
95664,Public,14500
95666,Public,60000
95677,Public,10500
95680,Public,44775
95681,Public,22000
95682,Public,27000
95683,Public,34950
95689,Public,27500
95699,Public,9250
95705,Public,14945
95708,Public,145000
95710,Public,29500
95717,Public,12000
95722,Public,41250
95726,Public,23995
95743,Public,9000
95746,Public,23400
95749,Public,46798
95751,Public,40000
95753,Public,14500
95755,Public,22966
95777,Public,8200
95779,Public,16000
95783,Public,5900
95791,Public,29995
95793,Public,60000
95794,Public,35500
95799,Public,54999
95811,Public,35000
95813,Public,64683
95816,Public,78000
95819,Public,58504
95820,Public,25500
95836,Public,14900
95843,Public,96998
95855,Public,20900
95861,Public,69000
95863,Public,11900
95869,Public,57900
95870,Public,24350
95874,Public,6750
95882,Public,25000
95884,Public,31750
95885,Public,15000
95889,Public,88900
95898,Public,45861
95902,Public,29950
95904,Public,359991
95905,Public,489995
95917,Public,69500
95919,Public,26500
95920,Public,8500
95921,Public,68500
95931,Public,18688
95935,Public,18650
95936,Public,8995
95940,Public,12500
95947,Public,36000
95953,Public,27900
95954,Public,30999
95963,Public,73000
95966,Public,51900
95972,Public,41900
95975,Public,65000
95991,Public,46000
95999,Public,89000
96000,Public,31000
96007,Public,17000
96009,Public,14999
96011,Public,20000
96024,Public,22500
96036,Public,6500
96037,Public,15750
96040,Public,65998
96042,Public,41000
96049,Public,16000
96052,Public,15900
96053,Public,10900
96056,Public,20470
96064,Public,47800
96069,Public,54900
96071,Public,5900
96072,Public,48995
96083,Public,4300
96084,Public,31000
96087,Public,28500
96088,Public,29900
96103,Public,87150
96104,Public,9500
96105,Public,10000
96107,Public,41000
96113,Public,12000
96115,Public,80300
96119,Public,55000
96120,Public,82000
96121,Public,22389
96124,Public,41000
96126,Public,5500
96131,Public,62425
96136,Public,47999
96138,Public,43430
96139,Public,44000
96140,Public,9499
96151,Public,48500
96152,Public,31000
96153,Public,43449
96157,Public,32950
96158,Public,52999
96164,Public,79999
96170,Public,74999
96174,Public,92500
96175,Public,45999
96178,Public,43449
96179,Public,29900
96180,Public,31950
96186,Public,42700
96204,Public,30999
96218,Public,26000
96220,Public,65700
96224,Public,204900
96227,Public,33995
96229,Public,9999
96238,Public,10750
96246,Public,57999
96247,Public,5800
96251,Public,12500
96252,Public,15000
96271,Public,34500
96274,Public,17900
96276,Public,117500
96278,Public,46000
96280,Public,37500
96286,Public,62900
96289,Public,41999
96292,Public,17000
96295,Public,7300
96297,Public,12433
96302,Public,39000
96303,Public,41899
96310,Public,9000
96315,Public,63998
96317,Public,27999
96322,Public,209000
96323,Public,54999
96331,Public,42998
96332,Public,9000
96340,Public,37000
96356,Public,42500
96366,Public,31900
96370,Public,7500
96371,Public,30919
96373,Public,14500
96376,Public,36995
96377,Public,12000
96379,Public,72000
96380,Public,49998
96387,Public,40500
96397,Public,3850
96399,Public,15400
96400,Public,39777
96403,Public,34000
96412,Public,68000
96413,Public,68969
96418,Public,12500
96423,Public,92000
96424,Public,37999
96432,Public,28000
96437,Public,32900
96438,Public,15000
96445,Public,30089
96450,Public,46598
96454,Public,28495
96460,Public,45999
96465,Public,17777
96477,Public,20499
96483,Public,23999
96489,Public,9250
96490,Public,6880
96499,Public,14900
96505,Public,45023
96509,Public,27000
96511,Public,57850
96520,Public,26999
96522,Public,35999
96532,Public,3900
96535,Public,19900
96547,Public,44900
96549,Public,48149
96551,Public,24000
96556,Public,6500
96560,Public,23900
96561,Public,58504
96567,Public,82000
96568,Public,92500
96572,Public,69900
96582,Public,39900
96591,Public,28000
96598,Public,150000
96603,Public,47500
96605,Public,79998
96606,Public,51500
96612,Public,19250
96616,Public,22000
96619,Public,20995
96620,Public,22500
96627,Public,30000
96632,Public,46500
96634,Public,175000
96635,Public,15500
96637,Public,488880
96641,Public,32000
96642,Public,10000
96644,Public,18000
96650,Public,3500
96655,Public,16900
96658,Public,16500
96665,Public,33000
96679,Public,19999
96680,Public,30999
96687,Public,83500
96688,Public,17900
96695,Public,19975
96700,Public,319900
96701,Public,62500
96703,Public,43500
96705,Public,50900
96715,Public,19500
96725,Public,7999
96736,Public,24991
96751,Public,17900
96757,Public,16000
96759,Public,30500
96763,Public,18000
96769,Public,27000
96775,Public,14750
96781,Public,15500
96786,Public,142998
96789,Public,23500
96793,Public,22550
96795,Public,54999
96796,Public,185950
96798,Public,7850
96801,Public,41598
96802,Public,49900
96811,Public,25500
96817,Public,28000
96820,Public,83000
96823,Public,5700
96826,Public,18900
96833,Public,48000
96834,Public,20000
96835,Public,63998
96836,Public,16750
96840,Public,29995
96841,Public,31000
96850,Public,43000
96852,Public,37400
96862,Public,85989
96863,Public,37050
96865,Public,20900
96869,Public,26450
96877,Public,61998
96880,Public,10600
96889,Public,10500
96897,Public,98900
96899,Public,21500
96900,Public,18000
96902,Public,38000
96912,Public,6500
96918,Public,44646
96921,Public,18200
96922,Public,50000
96927,Public,8000
96930,Public,46000
96932,Public,23000
96942,Public,15500
96945,Public,124999
96954,Public,47995
96961,Public,81330
96970,Public,44605
96976,Public,4000
96983,Public,66000
96984,Public,9000
96992,Public,50500
96994,Public,43999
96997,Public,26500
97010,Public,51900
97016,Public,49999
97020,Public,36500
97023,Public,21000
97025,Public,81998
97027,Public,38005
97028,Public,33000
97048,Public,52000
97051,Public,45000
97058,Public,35000
97071,Public,69995
97072,Public,22500
97075,Public,24998
97087,Public,24950
97102,Public,15000
97107,Public,10000
97109,Public,54000
97116,Public,24500
97117,Public,27599
97121,Public,16000
97133,Public,43250
97141,Public,10299
97144,Public,69995
97145,Public,26691
97146,Public,37500
97153,Public,32999
97159,Public,50927
97161,Public,42442
97163,Public,62450
97166,Public,60999
97168,Public,22000
97171,Public,11500
97187,Public,53999
97190,Public,18000
97198,Public,59900
97201,Public,42950
97215,Public,69995
97221,Public,44249
97226,Public,12000
97227,Public,7500
97230,Public,64683
97231,Public,30000
97233,Public,29500
97234,Public,15998
97237,Public,175000
97241,Public,12500
97242,Public,49500
97253,Public,34000
97255,Public,69000
97257,Public,67500
97258,Public,57000
97264,Public,96998
97273,Public,67900
97278,Public,18750
97281,Public,16000
97282,Public,16250
97291,Public,3500
97301,Public,49500
97302,Public,33000
97311,Public,7500
97316,Public,15300
97317,Public,14500
97321,Public,19900
97325,Public,16500
97327,Public,29995
97328,Public,14950
97329,Public,15000
97332,Public,62890
97334,Public,24000
97346,Public,26500
97350,Public,63998
97365,Public,13000
97374,Public,32000
97378,Public,18750
97384,Public,9000
97388,Public,63900
97393,Public,14990
97404,Public,23105
97416,Public,5199
97424,Public,64800
97430,Public,41599
97433,Public,76500
97437,Public,17995
97443,Public,53500
97450,Public,47500
97452,Public,69685
97454,Public,45000
97456,Public,13000
97457,Public,17500
97458,Public,17800
97467,Public,26000
97470,Public,54500
97474,Public,36500
97477,Public,8900
97484,Public,74995
97497,Public,7999
97499,Public,6250
97513,Public,54900
97515,Public,136900
97516,Public,14500
97521,Public,53500
97522,Public,69000
97524,Public,59590
97526,Public,175000
97536,Public,19999
97538,Public,25980
97541,Public,18000
97542,Public,47500
97559,Public,19000
97562,Public,42700
97570,Public,4500
97576,Public,417500
97588,Public,21500
97594,Public,12999
97595,Public,42499
97597,Public,60000
97602,Public,74900
97605,Public,55000
97607,Public,26500
97609,Public,43000
97611,Public,47999
97612,Public,15499
97613,Public,18000
97615,Public,34000
97621,Public,45423
97622,Public,41299
97623,Public,25000
97633,Public,81500
97637,Public,11000
97644,Public,28535
97645,Public,15500
97653,Public,12975
97657,Public,69685
97658,Public,16100
97665,Public,78500
97670,Public,52500
97680,Public,244896
97682,Public,20000
97683,Public,36495
97688,Public,8500
97693,Public,82000
97696,Public,15000
97708,Public,72980
97710,Public,36995
97712,Public,65900
97714,Public,6699
97719,Public,8500
97721,Public,54798
97723,Public,35998
97736,Public,28000
97738,Public,46999
97759,Public,47756
97761,Public,46500
97765,Public,49999
97766,Public,34500
97770,Public,9500
97775,Public,42816
97779,Public,46120
97789,Public,46000
97790,Public,46599
97795,Public,99750
97796,Public,65900
97804,Public,12700
97811,Public,44990
97814,Public,44000
97817,Public,46000
97824,Public,3200
97827,Public,60998
97835,Public,32100
97837,Public,18995
97840,Public,7000
97844,Public,28590
97851,Public,20150
97862,Public,7900
97863,Public,40368
97865,Public,49500
97866,Public,11499
97870,Public,8450
97875,Public,39857
97877,Public,38095
97880,Public,19000
97884,Public,22000
97889,Public,32000
97891,Public,71000
97908,Public,9750
97913,Public,50000
97926,Public,53000
97933,Public,26772
97934,Public,38880
97935,Public,11999
97939,Public,39998
97940,Public,26500
97946,Public,7700
97947,Public,73600
97954,Public,7100
